273.00	0.0000000
273.50	0.0000000
274.00	0.0000000
274.50	0.0000000
275.00	0.0000000
275.50	0.0000000
276.00	0.0000000
276.50	0.0000000
277.00	0.0000000
277.50	0.0000000
278.00	0.0000000
278.50	0.0000000
279.00	0.0000000
279.50	0.0000000
280.00	0.0000000
280.50	0.0000000
281.00	0.0000000
281.50	0.0000000
282.00	0.0000000
282.50	0.0000000
283.00	0.0000000
283.50	0.0000000
284.00	0.0000000
284.50	0.0000000
285.00	0.0000000
285.50	0.0000000
286.00	0.0000000
286.50	0.0000000
287.00	0.0000000
287.50	0.0000000
288.00	0.0000000
288.50	0.0000000
289.00	0.0000000
289.50	0.0000000
290.00	0.0000000
290.50	0.0000000
291.00	0.0000000
291.50	0.0000000
292.00	0.0000000
292.50	0.0000000
293.00	0.0000000
293.50	0.0000000
294.00	0.0000000
294.50	0.0000000
295.00	0.0000000
295.50	0.0000000
296.00	0.0000000
296.50	0.0000000
297.00	0.0000000
297.50	0.0000000
298.00	0.0000000
298.50	0.0000000
299.00	0.0000000
299.50	0.0000000
300.00	0.0000369
300.50	0.0000564
301.00	0.0000010
301.50	0.0000000
302.00	0.0000000
302.50	0.0000000
303.00	0.0000879
303.50	0.0001866
304.00	0.0002632
304.50	0.0002458
305.00	0.0001252
305.50	0.0000472
306.00	0.0000635
306.50	0.0000982
307.00	0.0002128
307.50	0.0003015
308.00	0.0002021
308.50	0.0000626
309.00	0.0000000
309.50	0.0000000
310.00	0.0000000
310.50	0.0000088
311.00	0.0000000
311.50	0.0000118
312.00	0.0000903
312.50	0.0001395
313.00	0.0001858
313.50	0.0001992
314.00	0.0000789
314.50	0.0001326
315.00	0.0001810
315.50	0.0002361
316.00	0.0002981
316.50	0.0002745
317.00	0.0002877
317.50	0.0003298
318.00	0.0003701
318.50	0.0004541
319.00	0.0003757
319.50	0.0002899
320.00	0.0002446
320.50	0.0001749
321.00	0.0002471
321.50	0.0002263
322.00	0.0001949
322.50	0.0001470
323.00	0.0000425
323.50	0.0000063
324.00	0.0000000
324.50	0.0000150
325.00	0.0000177
325.50	0.0000000
326.00	0.0000000
326.50	0.0000000
327.00	0.0000689
327.50	0.0002015
328.00	0.0002727
328.50	0.0002374
329.00	0.0002136
329.50	0.0002025
330.00	0.0001576
330.50	0.0001780
331.00	0.0001353
331.50	0.0000772
332.00	0.0000230
332.50	0.0000000
333.00	0.0000000
333.50	0.0000000
334.00	0.0000000
334.50	0.0001229
335.00	0.0001809
335.50	0.0002143
336.00	0.0001929
336.50	0.0000633
337.00	0.0000401
337.50	0.0000007
338.00	0.0000068
338.50	0.0000964
339.00	0.0001943
339.50	0.0002824
340.00	0.0002639
340.50	0.0003066
341.00	0.0003516
341.50	0.0003312
342.00	0.0002330
342.50	0.0000437
343.00	0.0000038
343.50	0.0000489
344.00	0.0001218
344.50	0.0001917
345.00	0.0001439
345.50	0.0001397
346.00	0.0002011
346.50	0.0001804
347.00	0.0001854
347.50	0.0001820
348.00	0.0002212
348.50	0.0002566
349.00	0.0002316
349.50	0.0001436
350.00	0.0000000
350.50	0.0000000
351.00	0.0000000
351.50	0.0000000
352.00	0.0000000
352.50	0.0000064
353.00	0.0001888
353.50	0.0003218
354.00	0.0004097
354.50	0.0003483
355.00	0.0003137
355.50	0.0002898
356.00	0.0003249
356.50	0.0003506
357.00	0.0003985
357.50	0.0004822
358.00	0.0005302
358.50	0.0005172
359.00	0.0004221
359.50	0.0003501
360.00	0.0003237
360.50	0.0003736
361.00	0.0003598
361.50	0.0003535
362.00	0.0003413
362.50	0.0003396
363.00	0.0002849
363.50	0.0001755
364.00	0.0001082
364.50	0.0000561
365.00	0.0000157
365.50	0.0000000
366.00	0.0000089
366.50	0.0000144
367.00	0.0001144
367.50	0.0002174
368.00	0.0002876
368.50	0.0004281
369.00	0.0003801
369.50	0.0002807
370.00	0.0001595
370.50	0.0001666
371.00	0.0001763
371.50	0.0001821
372.00	0.0002384
372.50	0.0001057
373.00	0.0000987
373.50	0.0000834
374.00	0.0000550
374.50	0.0001478
375.00	0.0001941
375.50	0.0001446
376.00	0.0001250
376.50	0.0001153
377.00	0.0001088
377.50	0.0001273
378.00	0.0001161
378.50	0.0001162
379.00	0.0001459
379.50	0.0001987
380.00	0.0002329
380.50	0.0001940
381.00	0.0001664
381.50	0.0002260
382.00	0.0003097
382.50	0.0003192
383.00	0.0003033
383.50	0.0002504
384.00	0.0001957
384.50	0.0002435
385.00	0.0002742
385.50	0.0003229
386.00	0.0003159
386.50	0.0003826
387.00	0.0003820
387.50	0.0004053
388.00	0.0003888
388.50	0.0003210
389.00	0.0002404
389.50	0.0002297
390.00	0.0002230
390.50	0.0003174
391.00	0.0003983
391.50	0.0005161
392.00	0.0005734
392.50	0.0005705
393.00	0.0004990
393.50	0.0004995
394.00	0.0005169
394.50	0.0004977
395.00	0.0005718
395.50	0.0005442
396.00	0.0005289
396.50	0.0004738
397.00	0.0004444
397.50	0.0004373
398.00	0.0004192
398.50	0.0005036
399.00	0.0005313
399.50	0.0005697
