380	0.00113192
384	0.00100248
388	0.00082530
392	0.00049103
396	0.00030524
400	0.00059156
404	0.00008636
408	0.00008159
412	0.00035092
416	0.00078037
420	0.00090478
424	0.00073608
428	0.00039333
432	0.00016628
436	0.00049166
440	0.00027715
444	0.00038453
448	0.00035280
452	0.00099840
456	0.00031542
460	0.00058591
464	0.00057523
468	0.00031950
472	0.00038327
476	0.00049229
480	0.00039333
484	0.00040118
488	0.00035594
492	0.00032044
496	0.00037448
500	0.00045208
504	0.00064937
508	0.00061135
512	0.00062015
516	0.00053438
520	0.00068707
524	0.00036065
528	0.00121077
532	0.00169834
536	0.00194339
540	0.00174044
544	0.00101285
548	0.00073733
552	0.00096855
556	0.00084572
560	0.00079639
564	0.00060947
568	0.00171185
572	0.00325783
576	0.00852628
580	0.02350540
584	0.04907168
588	0.07159690
592	0.07703185
596	0.07244513
600	0.07203672
604	0.10873052
608	0.18450574
612	0.23489688
616	0.20002520
620	0.14112034
624	0.13188406
628	0.18868405
632	0.33426546
636	0.51742031
640	0.59438933
644	0.43793802
648	0.26442785
652	0.24991370
656	0.17718583
660	0.12299335
664	0.15120485
668	0.18814998
672	0.14090043
676	0.05544911
680	0.01310987
684	0.02434734
688	0.07542964
692	0.14438760
696	0.19355352
700	0.29329909
704	0.31887165
708	0.15060795
712	0.04234867
716	0.07257079
720	0.13178981
724	0.15921592
728	0.08834159
732	0.01299991
736	0.01477805
740	0.03817035
744	0.05774247
748	0.04140619
752	0.02673495
756	0.01525872
760	0.00447677
764	0.00244102
768	0.00286890
772	0.00271214
776	0.00739217
780	0.00348088
 
