379	0.0017173
381	0.0019068
383	0.0020989
385	0.0023094
387	0.002521
389	0.0027252
391	0.0029323
393	0.0031384
395	0.0033457
397	0.0035492
399	0.0037642
401	0.0039785
403	0.0041865
405	0.0043885
407	0.0045845
409	0.0047778
411	0.0049713
413	0.0051687
415	0.0053551
417	0.005538
419	0.0057255
421	0.0059101
423	0.0061053
425	0.0062988
427	0.0064861
429	0.0066782
431	0.0068691
433	0.0070639
435	0.007261
437	0.0074559
439	0.0076523
441	0.0078501
443	0.0080407
445	0.0082316
447	0.0084332
449	0.0086221
451	0.0088197
453	0.0090223
455	0.0092223
457	0.009418
459	0.0096202
461	0.0098292
463	0.010024
465	0.010235
467	0.010433
469	0.01065
471	0.01085
473	0.011061
475	0.011272
477	0.011491
479	0.011703
481	0.01192
483	0.012129
485	0.012348
487	0.012564
489	0.012777
491	0.013
493	0.013218
495	0.013438
497	0.013656
499	0.013881
501	0.014107
503	0.014326
505	0.014549
507	0.01478
509	0.015008
511	0.015236
513	0.015471
515	0.015697
517	0.015925
519	0.016151
521	0.016381
523	0.016611
525	0.016842
527	0.017071
529	0.017296
531	0.017536
533	0.017765
535	0.017994
537	0.018226
539	0.018468
541	0.018697
543	0.018932
545	0.019164
547	0.019399
549	0.019623
551	0.019865
553	0.020095
555	0.020329
557	0.020556
559	0.020787
561	0.021026
563	0.021253
565	0.021485
567	0.021712
569	0.021948
571	0.022174
573	0.0224
575	0.022633
577	0.022855
579	0.023087
581	0.023305
583	0.023538
585	0.023757
587	0.023988
589	0.024203
591	0.024422
593	0.024646
595	0.024865
597	0.025079
599	0.025301
601	0.025515
603	0.025735
605	0.025949
607	0.026161
609	0.026382
611	0.026591
613	0.02679
615	0.026996
617	0.027212
619	0.027424
621	0.027635
623	0.027822
625	0.028034
627	0.028238
629	0.028428
631	0.028633
633	0.028829
635	0.029026
637	0.02922
639	0.02941
641	0.029604
643	0.0298
645	0.029993
647	0.030166
649	0.030364
651	0.030541
653	0.030718
655	0.030906
657	0.03109
659	0.031264
661	0.031434
663	0.03163
665	0.031793
667	0.031963
669	0.03213
671	0.032303
673	0.032478
675	0.032653
677	0.032812
679	0.032983
681	0.033135
683	0.03328
685	0.033463
687	0.03363
689	0.033789
691	0.033954
693	0.034118
695	0.034264
697	0.034423
699	0.034559
701	0.034719
703	0.034881
705	0.035028
707	0.035169
709	0.035324
711	0.035464
713	0.035591
715	0.035707
717	0.035852
719	0.035977
721	0.036111
723	0.036227
725	0.036352
727	0.036472
729	0.036592
731	0.036705
733	0.036823
735	0.036956
737	0.037055
739	0.037173
741	0.037279
743	0.037376
745	0.037473
747	0.037579
749	0.037664
751	0.037781
753	0.037847
755	0.037963
757	0.038037
759	0.038137
761	0.038208
763	0.038281
765	0.038352
767	0.038428
769	0.038513
771	0.038565
773	0.038658
775	0.038694
777	0.038777
779	0.03883
781	0.038911
783	0.038982
785	0.039049
787	0.039106
789	0.039163
791	0.039223
793	0.039308
795	0.039382
797	0.039437
799	0.03948
801	0.039521
803	0.039594
805	0.039644
807	0.039704
809	0.039751
811	0.03977
813	0.039832
815	0.039879
817	0.039903
819	0.039978
821	0.040024
823	0.040034
825	0.040054
827	0.040108
829	0.040164
831	0.040185
833	0.040242
835	0.040269
837	0.0403
839	0.040398
841	0.040417
843	0.040449
845	0.040499
847	0.04055
849	0.040617
851	0.040655
853	0.040688
855	0.040704
857	0.040753
859	0.040794
861	0.040835
863	0.040866
865	0.04089
867	0.040925
869	0.040936
871	0.040947
873	0.04095
875	0.040974
877	0.041014
879	0.041008
881	0.041038
883	0.041008
885	0.040999
887	0.040998
889	0.041032
891	0.040985
893	0.040967
895	0.04099
897	0.040946
899	0.04094
901	0.040938
903	0.040891
905	0.040908
907	0.040878
909	0.040859
911	0.040793
913	0.040814
915	0.04076
917	0.040751
919	0.040695
921	0.040718
923	0.040681
925	0.040611
927	0.040636
929	0.040571
931	0.040553
933	0.040564
935	0.040473
937	0.040532
939	0.040466
941	0.040494
943	0.040345
945	0.040274
947	0.040306
949	0.040228
951	0.040275
953	0.040272
955	0.040195
957	0.040207
959	0.040133
961	0.040117
963	0.040055
965	0.04006
967	0.040012
969	0.04001
971	0.039981
973	0.039924
975	0.039889
977	0.039848
979	0.03987
981	0.03976
983	0.039727
985	0.039637
987	0.039601
989	0.039571
991	0.039503
993	0.039477
995	0.039382
997	0.03937
999	0.039287
1001	0.039246
1003	0.039201
1005	0.039105
1007	0.039024
1009	0.038995
1011	0.038971
1013	0.038839
1015	0.038809
1017	0.038852
1019	0.038735
1021	0.038678
1023	0.038533
1025	0.038619
1027	0.038463
1029	0.038474
1031	0.038476
1033	0.038486
1035	0.038354
1037	0.038188
1039	0.038096
1041	0.038166
1043	0.038151
1045	0.038026
